zlens,zsource,sigma_ddt
0.6587129000709666,1.3443756171894248,0.07885448285323528
0.6004915892124019,1.3758183139719007,0.08655547219846019
0.7876745515665111,1.0890279197748167,0.07999703677727318
0.3314620701115142,1.1195593038365472,0.09539984572333879
0.38312546981721535,0.8971509919464877,0.0997348082079904
0.3671469062018951,0.5254590262044793,0.07005232683088941
0.506194686501874,0.8425027929825506,0.08971417900451016
0.49801821049495737,0.7272167572854951,0.06442151033331232
0.39162381125911927,1.2780593161076779,0.08162551041479546
0.7902499648474259,1.104936636420004,0.09122716273520201
0.24911269677004788,0.540171064479101,0.087322146650809
0.22713307865357749,0.6344323267346372,0.07833596405911736
0.23499976122552219,0.5781176575830782,0.07763519847839792
0.28624445422076134,1.0217310581165489,0.06109369744480717
0.6242953003516031,1.0745942685889154,0.08431353220911177
0.27373969633242057,1.1834148129796584,0.08707987038839007
0.3339606602508318,0.6706445261834106,0.08500302877777076
0.2873115637387289,0.9854698121200018,0.09522430552476871
0.7065323474592109,1.1898407639171271,0.0824866771026703
0.40791152921636126,1.35740875510997,0.09118434177703233
0.37208937140297726,0.48444698463233316,0.08792540346201871
0.4097003719435496,0.5893633307402596,0.06095912467075854
0.7918119715895178,1.2796320566211743,0.06453126306046887
0.44646624312336564,0.9859790943577943,0.07873867925107385
0.6026752468560501,1.0590717940425174,0.08314955802232435
0.6947882800916132,1.194906816886583,0.07205061675750946
0.2111485493369916,1.1575655314920554,0.07466921350602519
0.22929162191643973,1.0085177917052102,0.0675051662053041
0.607807060438262,1.121089410971837,0.0918482163759114
0.7545361530161119,1.3667082243730047,0.0669103323899982
0.5515106762931015,1.1429092311796494,0.09258376397843365
0.4077335893625078,0.69321100802435,0.09176027126716452
0.46345599255190306,1.358040903906377,0.07095852056229249
0.5019485073414893,0.608114904655103,0.08655329252853555
0.7419729833147948,1.2771807436295761,0.06154288062698625
0.38549731177354885,1.1994721190517992,0.06736708408633613
0.3157729973374322,0.8117794382981154,0.09189431658880992
0.7793154308886501,1.2496499987490288,0.09370183905270416
0.7055810441899102,0.9401362253597748,0.06525930581887988
0.7142270925171126,0.9441591097564002,0.07528130915882228
0.7823239980389527,1.1178108331951813,0.07140579621981616
0.7022173561375538,1.2314950837934595,0.07879606737579421
0.3504822713504565,0.8950344623326172,0.07510978109080797
0.42818671981553613,0.7325021270171616,0.06686230124719322
0.7402200287226746,0.9494613609430356,0.0640528379138232
0.20572303209478315,1.0237193212382916,0.07068512346544888
0.7813300246499437,0.9922705652214238,0.06037860714610783
0.3405289952356775,1.104422408383895,0.07994649940596898
0.5855019025429476,0.9445101092723253,0.09976835045402765
0.7391213164975561,1.210251207708915,0.08136657524473283
0.42103768979952494,1.3336745571548616,0.08818773364718824
0.5270315229358724,0.9622348788411668,0.06837547201661129
0.5288282636724869,1.0834918897177594,0.0661504509510935
0.37321870884166175,0.8983635633291092,0.08246507567233785
0.41904096453553397,0.9113643527601984,0.07908499552965506
0.7838745966669058,1.3352575079932496,0.09387992995106301
0.28698068474074045,0.8838653931543636,0.060899249511918066
0.6341205260318536,0.9240767176560137,0.07103751828485871
0.20868034392406928,1.0062908060108482,0.08320959942347732
0.23035266573311797,1.1360036830665168,0.09921921967439278
0.48008195304337375,1.0715600668559262,0.09981104187307441
0.2990839586035373,1.2461085131685494,0.08377861750622355
0.6841298041767643,1.1397714019199676,0.09265344214829234
0.38899400162224973,1.3016275558314028,0.07674791831914864
0.5274710277434562,0.9862048514279897,0.06603550110679081
0.4668008730294355,0.6723759823743538,0.06497913848663975
0.28883584465499534,1.253163993835787,0.09338644170541507
0.3585343102621971,1.001627923597234,0.06457637205873279
0.4120513039692974,0.549777964994024,0.060207943213152794
0.6167207152756813,0.7590263007802379,0.07286591803514518
0.6924314367176205,1.130847615109222,0.08574481402786892
0.5121822199322255,1.0016611399341218,0.09053760551277056
0.3926167749203803,1.2856670417748026,0.08549299801193466
0.36360801295862577,1.2516487954356377,0.0901179345887074
0.5437288999533447,1.0232878619797154,0.077988673618104
0.7682459189449322,1.3550821038542116,0.0945720977099328
0.2769387198136991,0.42802225360852675,0.09333489060906003
0.6267059454103654,0.8512615350339068,0.08588034988301861
0.3557200901070603,0.5548914594901537,0.07944398005464369
0.2600710139291858,0.35064505250270345,0.09129945577735751
0.4247034919787928,0.5728041468239524,0.07895558184386994
0.576003293072958,1.2018946870127256,0.08221757698639828
0.24415682980985315,0.5358020983178856,0.09959215117689836
0.4774619342730531,1.2610136226697595,0.08857195588664071
0.7751333974245482,1.176078407732616,0.06793963616070561
0.6623220012584121,0.8035184916598674,0.09947238471349293
0.5534485930528998,1.2948496065717303,0.0837911103196576
0.4313164177144113,0.5658026383060398,0.06469458699900352
0.6161363673301554,0.9506249065182766,0.07694401965976895
0.30622323215137354,1.0936233610165416,0.08606992229108447
0.7295425258017065,1.0988717092946245,0.09727943827496643
0.2444308969747614,0.6182529602886985,0.07016544051540324
0.24431771605950528,0.6782951281715192,0.06105459515944006
0.20381397460664893,0.41086306489539304,0.07714176390320934
0.7937694380825968,1.2835725420298032,0.07001587880902406
0.39947497700865425,1.342677213500454,0.09344494320108027
0.7097484300694452,1.3916905268643682,0.06088747637118406
0.24301666232405092,0.33480610042000014,0.09201571607061479
0.7353281378447363,0.8858768716725356,0.06879181004043747
0.4871850860251689,0.8916986289316009,0.06507126462493162
0.7210944609003909,1.358572490599964,0.099542840723631
0.5963508501153645,1.0196779135965004,0.06365192236092522
0.29750039625156066,0.9097273319827719,0.08365228488020618
0.47564283116644784,0.6232440934433748,0.09727759753718232
0.5888150213894106,1.106615797041977,0.09041213415645427
0.5477507527870294,0.8027651230575555,0.08249048765940141
0.4787257954292931,1.2765149911304965,0.07076566358087913
0.20263293289701856,0.8449665522791133,0.060648506692938774
0.36545796084500387,1.3289477230574749,0.07790491985573045
0.4490459500357334,1.2385852871127794,0.08599649862941551
0.3987324444609166,1.39482720457378,0.0975225861662843
0.6061840467198587,1.2136167568166034,0.08170662880539412
0.5473141141564187,0.9430048714544854,0.06096500758713022
0.27894541517675786,0.5644492168094103,0.060192714954694984
0.5918912128805615,0.8257739103616414,0.08926131437666318
0.279238341140195,0.6023768979923447,0.09248825481492925
0.2368149508502515,0.637524671929382,0.0918628001247146
0.7819749524163795,1.3898508644489762,0.06910896841456596
0.6078846163549969,0.7317639623600508,0.06209719523347148
0.7726424043868108,1.0782879769844709,0.08539499117088997
0.7404504171145327,1.3829760248901906,0.07068747512557752
0.2623336356913355,1.1868275330864717,0.0729747993194583
0.2575910365325636,1.1350851848081809,0.07051078282263393
0.7950259733426388,1.3526107217998948,0.08935944607476812
0.21882167522939788,1.0639757427040193,0.06580433587044003
0.2370308426192711,0.3338033713059396,0.06118096043439255
0.7862397297756747,1.330233017408185,0.08620274601246987
0.7702006508964159,1.1033673811492455,0.08797374177252174
0.38494450719884854,0.5256313684756623,0.07332965201071472
0.5164824885990926,1.0018710672411661,0.07893747160840961
0.6325504451464568,1.3116979551418568,0.0898956188722566
0.7192209773811133,1.3559365840601765,0.09933984950748816
0.435316684518425,0.6254456595485752,0.09615565357308828
0.6643511302644409,1.0416050124645344,0.08412942779272012
0.7457629678958986,1.2952911256377884,0.07996067546146868
0.23916368261762294,0.6080701469944252,0.09743111476227793
0.5692707629904795,0.8516953578040481,0.07237854474459154
0.7604570612803174,1.2018539359669609,0.07148516628777749
0.5097919450302089,1.1751068482015872,0.07573562876241799
0.6094530718697106,1.3739224725225365,0.08315603531141082
0.6715819535796648,1.0653949901918822,0.09493569023523876
0.37367621627559333,0.5882283533311763,0.08930313734522313
0.40847686014865453,0.7840657070981917,0.06433689403521498
0.6888837527769925,1.277286380677255,0.09135870213866498
0.6218431692947453,1.2907966198276077,0.09038678052885461
0.7562686874154103,0.945880534991255,0.08480656727735425
0.21917367159412857,1.1015628433220326,0.08022639799067238
0.459773335419443,0.6520644162399886,0.07619258166462103
0.5440211384852135,1.2706918381507242,0.08102918636134823
0.20652274936966122,1.219942822735828,0.06130008603842683
0.35823731497941586,1.2944766967888048,0.06606138116880454
0.7779107889268986,1.0850743300182284,0.08489075683495298
0.7021608057706488,1.356371270185226,0.06167597514122702
0.20835244570500366,0.31764202810779224,0.0804905983657759
0.766651304188438,1.2720326831842592,0.08357747989625083
0.5564462595492111,1.3427479827949056,0.0698824475209985
0.2800936200171792,1.1060411650834236,0.07557900114700757
0.7837516094020247,1.0484908358439116,0.09418070945325852
0.6610375915243742,0.863568922202923,0.07141118304654473
0.5085548540766227,1.1005872602578277,0.08657884721352002
0.5565164065944502,1.0681552964648207,0.06804683366846839
0.3331604363606687,0.6946486433905354,0.06984792460248633
0.2121271943970651,1.3180252071108103,0.07745532172470049
0.6515027478315375,0.9833075454384629,0.0998840052545478
0.3392918944683745,1.0766065564093765,0.0742717272991683
0.3956895106190146,0.9581377683878616,0.06969795442414371
0.7141151445373213,1.1639147820769002,0.09207333943026383
0.6302020936383632,1.037305034810761,0.09659584690697551
0.6456497301050701,1.3969127474862775,0.0843057342439287
0.6598650610887922,1.1793156549006947,0.06405136979017605
0.2398728043667756,0.3498214696371984,0.06618241910427339
0.43717707588774757,1.3877439174822987,0.09156930232291871
0.437243237513878,0.9597255471766079,0.06220198330175359
0.7475882815041841,1.1235788029587737,0.0785473079288415
0.23743701527236516,0.5425902157030202,0.07023847639460513
0.43660281304703463,0.5456225919482026,0.06345177085562019
0.37211397485261655,0.5321874863750939,0.08904596613796006
0.4403048263204129,0.9470067210757844,0.0756367666668738
0.6866117654321018,1.3734863651762654,0.07108774526899822
0.5814235899391517,1.1458445171540428,0.07813215036819246
0.6555802694239419,0.838485600801905,0.06260070193250593
0.5497000802494092,1.0713807703296672,0.06955031668251926
0.37689655360943264,1.3409597306752605,0.07619712556654382
0.3003207840344022,0.7454946843099621,0.06407761575834871
0.7080037065436637,1.0678322633854456,0.09506276111817469
0.401667842236833,0.5714585151745453,0.08068498434616217
0.5504299511239386,0.8035922309675106,0.08637524110592457
0.6525927636518192,1.2738673017538464,0.06375369936464147
0.28377316114309453,1.3795671575577673,0.07722018629733213
0.31660393190760766,0.43018207175398854,0.09294202511778167
0.3737046480060261,1.0548558733731406,0.09152840978722028
0.674229705613145,0.9106422837416481,0.08668959465618543
0.7943772835710279,1.1941991018970564,0.08121957243985406
0.49094698452898045,0.7789269338804696,0.07252643668651829
0.6572954317818924,1.245775654532419,0.06656333727981396
0.5315044084310312,0.959622101830693,0.08860691291256283
0.20403982810621943,0.8007113495772717,0.07942303203085974
0.5271768892126276,0.9568449876506985,0.0885583738002157
0.7153972762070466,0.8698520704414827,0.0616719830215009
0.769267208924453,1.108933123363152,0.09384612460251007
0.24032035744259483,0.9707195837182505,0.06263867156646903
0.4644064881944045,1.3156264358383898,0.08866377956687158
0.35755757484680184,0.6339245488442902,0.06797248007388504
0.21340457485173378,0.3500395354025657,0.07458868686345585
0.24246006537808648,0.46194703845023766,0.06053345649716909
0.3165191729680283,0.681044871726102,0.08265060365717056
0.35653267149126755,1.0219143025425759,0.09944689517674685
0.5292869995961405,0.645516174844069,0.08930713864380903
0.3876478467643817,0.568076531934526,0.09599778731328931
0.7207022931647988,1.020222772899956,0.06853257397294313
0.6174422049974981,0.8559566650511582,0.08473972562265383
0.3330581118297766,0.6562178084391506,0.06951300859826413
0.4278796556785839,0.9452210058980203,0.07544575106746026
0.3471824151020712,0.8725551662765382,0.08824916996998954
0.3328375150773323,1.2708579287225985,0.07635619973607269
0.4582483608209243,0.933786569552731,0.08409917566299363
0.47540520064275643,0.8693114450549624,0.09713829193251797
0.7567742013825691,1.128071998368662,0.08525591435029801
0.5708978358070493,0.9034747681439272,0.06565792297660288
0.7001664960522676,1.3036599648218403,0.07031219641124963
0.3637062409287781,1.359740601205862,0.06827783261012581
0.3131411578521016,1.083842824933965,0.09113814710882254
0.44439236799117876,1.2362345179631964,0.0873542992090563
0.5851155311702831,1.249157327458835,0.09998612016401753
0.669173872971777,1.180248528385849,0.0695764266392273
0.49825300755154506,0.7941926931460176,0.061401826751788055
0.22306689489584208,1.0048951406148028,0.0634127254683075
0.6309334426741608,1.1895090203978134,0.09582391146529907
0.7623976215359471,1.2838304161098362,0.07529047015585523
0.5538168693590337,0.9276260212776708,0.09982546641849999
0.7480584462391142,0.9279937502855181,0.0928091614732558
0.5684197572644796,0.9550490324750034,0.09780704600761773
0.7055159153293085,1.0948651594912095,0.09638365777517269
0.3003531990584187,0.4973095443972068,0.09892677439899683
0.7218490783403235,1.1585147271114904,0.0867724458233054
0.7614617246360211,1.137394734639453,0.09432393591351984
0.7947241284671285,1.1368171704034806,0.07627342990720387
0.7623195307141062,1.0320220402271767,0.09456581175337839
0.37012603820294343,0.9196296458426945,0.09551082274327864
0.3204237090805824,1.3041266884247005,0.08520434521034101
0.4616786417317358,0.6661183474519647,0.0638110147360626
0.5790969578804144,0.9746677110740738,0.09122522945002284
0.40903011088124125,1.2261510964755633,0.09837956663245494
0.48683651612498163,0.6242280718343369,0.07035503277794936
0.31334166824719983,0.559156913473789,0.06371894207779372
0.6501443790927397,1.258834399924448,0.08634712370203454
0.20121052798006475,0.2721970149185853,0.07269106317719003
0.7356310448257213,0.9996368243884752,0.06997760748147389
0.48658101911395224,0.8952547820213335,0.0879681607860092
0.41010241464404684,0.8294207267582805,0.08956941080142156
0.7018649126804875,1.3858905633876168,0.08123151770849035
0.5425522708080213,0.9739201244719613,0.08740066761555049
0.4452554367310105,1.0267237683524306,0.09956713203681486
0.5944210803454658,0.9658034346432254,0.09542131177506567
0.5314918549832357,1.2504512177898968,0.062186523944007435
0.37108996112266623,0.8317113642863896,0.06339796194665966
0.7830629877242063,1.3835293343848638,0.07392270960846008
0.5226569672320399,1.1354034710511471,0.06224204679290162
0.21338873918525633,1.0059495827517697,0.08028711540002517
0.4247197432207318,1.224953359046213,0.0698230225662761
0.2776433587762574,0.4248337879805499,0.08938484387570725
0.5377012055222146,1.0867593177268664,0.06706276898768727
0.634010296750944,0.9215741829110027,0.08964830403652091
0.659307323978933,1.1914557235743914,0.09134619918047669
0.26588377537543445,0.3897871068018057,0.09329182543428671
0.6409087861431821,0.8137202719534359,0.09332357640519148
0.4357387011286281,0.7599506119384265,0.07954892044921368
0.5553521234166195,0.9372905402223707,0.07375073519791846
0.5436810150533866,1.3318752053323468,0.09035749832793205
0.7272737819159298,1.0422065448770794,0.07349519384729297
0.3141194830875005,1.0084539938135406,0.06607541462941526
0.6837931418362706,1.156497389465866,0.07742704879505878
0.47974365401300967,1.09547539325904,0.06348857730214032
0.7789493134418184,1.297402333292001,0.07506412497911277
0.49079018384477596,0.9338819651398084,0.09808892384615897
0.4083103436568812,0.6646212665866978,0.09837347099201021
0.5485944383766479,0.9082411368478378,0.09041919297305011
0.5691893189627892,1.2332780874129752,0.08915018302136775
0.7984886521724761,1.159225876367982,0.060735532578375856
0.28193163672067223,0.9830698954708608,0.07265196883255787
0.5204860174649709,0.6663196160873838,0.08160944229703633
0.2748707491558371,0.7846111794807682,0.07630742001940036
0.23265770474223796,0.9330650229439694,0.09512700216892989
0.4155840122849399,0.9945102034607978,0.08506417539786648
0.6141949033246705,1.0256604758984196,0.07273621881423499
0.47264397885460474,1.168603891996144,0.09486398778533994
0.24779540250870574,0.7098311762654088,0.0949095629027715
0.6867911821010597,1.3772090748762758,0.09266928973085904
0.34718934749602814,1.0785329645687982,0.08320462712001636
0.6056942660759511,1.166331126952656,0.06162349011228208
0.5051519226562473,1.277070989502139,0.0860774102389671
0.7700546527968919,0.9368118397104611,0.09683611183552132
0.386578071197446,1.1472137255994521,0.0628054969993973
0.5741517972873124,1.0817688321841934,0.0863268949872514
0.5384155691906418,1.201761210623792,0.06424443101393679
0.20834972024708706,1.1218115266984503,0.08043058137471912
0.26029148299734656,1.0011651897477287,0.09849513750022242
0.7327049855681482,0.9433386499181662,0.09225861738835794
0.20742709024130154,0.7642989096923922,0.08814447663308128
0.5907165322922574,0.9760072375906241,0.0843996860372573
0.5408586500137091,1.094761177560121,0.07435700224995187
0.7373067193329628,1.394321053260568,0.09475383401913903
0.24087279266943049,0.9722132756354,0.06854674283151058
0.426024308236372,0.7728195157508781,0.0756079906937557
0.2972330938081765,0.972877239046525,0.06670530859543919
0.7442681758714607,0.9493437233706498,0.08272801550345665
0.5661743926608667,0.7588148821425782,0.07685724328957591
0.6341341248864937,0.8952304196360594,0.06403496471946993
0.5848127473497706,0.8513043041355609,0.06302667047409462
0.6875284552353604,1.044223729701852,0.0791922348721319
0.7791281422199483,1.2119354974957537,0.06915087493299803
0.7708592260527365,1.0390194388488747,0.09767458985602442
0.5839715074396521,1.3065307659833436,0.06056092332228083
0.4363879758017397,1.2973439101268565,0.07244298093421551
0.4810477014772764,1.2570371467995836,0.09073087775108349
0.42612552538560206,0.993783745233235,0.09366422224165993
0.30812068474454846,1.1546254146541814,0.09680753573315337
0.7528970033776143,1.0029194568503907,0.07874668495715488
0.4873761752699644,1.106180359632775,0.0860374848049868
0.256517530876305,1.0585609498961168,0.06034597749702771
0.26460952663902676,0.6441144933398717,0.06337298686383856
0.23180550738662106,0.5203699876497216,0.08660979725237579
0.4679202736815997,1.0042363525223292,0.09369082658340827
0.40079515013676026,0.5787110964775107,0.08501707546192266
0.3678974698806684,0.7029242928421453,0.06025455325964005
0.438709585950913,1.0063637624610675,0.09061732257349234
0.49270125403715986,0.8539540210201932,0.08570214263498374
0.6621107988160961,1.0626095411268732,0.09061093629590869
0.7402465318706712,1.097114497740938,0.06118787437388514
0.29731086317594296,1.2902820646779178,0.08550344741061461
0.20897404947934553,1.0373044528779536,0.08776374532041539
0.5605563784943324,1.2962924423388187,0.06666475250445852
0.392547229218154,0.8451350481837377,0.08168750703880383
0.6934709310799685,1.3283798737265027,0.060065559184031184
0.6066415669535342,1.1959565230080196,0.0851572255083734
0.35218536283986984,0.7783828595322305,0.09301541604661549
0.5334232657776998,0.7198535734811791,0.06841159794571092
0.4313411247748172,1.380723137433415,0.08718698087062378
0.6198406870262994,0.9041475996806687,0.0786716402557315
0.47568467804437686,1.13940195560204,0.06061780974085073
0.36583441822944396,0.45187221837198976,0.09220126507497865
0.6073822214383331,1.231785919347943,0.0711545100081474
0.7913110719031249,1.2808895731552234,0.09372840136145917
0.5272736218656833,1.112368034748986,0.07940528225629359
0.6506981918962769,1.3804569250279033,0.08623394807648792
0.6737221948638055,0.9257164569478201,0.09598981328385761
0.5593925080792386,1.1902417333428597,0.09218661939445218
0.5270351403896121,0.6386588180284594,0.0712554699292522
0.3052150018155746,0.45856591428276827,0.07879989775122097
0.24468742884021716,0.7110563533994707,0.0886530426323592
0.5085001129786418,0.8200475600644688,0.08296401485265743
0.6824034643642953,0.978593827916753,0.06105505217554383
0.23685921140294808,0.5505497456834103,0.060197270520789145
0.3038456706280708,0.9085647214781749,0.07750571116462779
0.7681888912696297,1.0323072518332963,0.09346003603633779
0.7745771951888394,1.1092144816024365,0.06444715855944858
0.403230776175621,1.1736273065157259,0.07074364845247264
0.496489892673932,0.7888557221836576,0.07778914303053808
0.679762808242117,1.3257692157359102,0.06922154881248864
0.5050354214273737,1.0315389417918022,0.08701409875311521
0.6250125724069582,1.1951969343898328,0.09936406611046793
0.27251794965239245,0.44035067017826957,0.08108683853610085
0.40398908188438915,0.5891324254204803,0.061964400354776315
0.481024540385279,1.0654713565741085,0.0759585633570947
0.6438489030804946,0.8922796736714823,0.08773248415123021
0.7540847348583897,1.256543785842351,0.07732665175138992
0.20648170381762734,1.1121975120566288,0.09977150238246375
0.7744504302651429,1.1878778768480251,0.064074908645899
0.2303643687547778,0.8477423112180547,0.09385968307894033
0.7956264491488214,1.1823168453548332,0.07880424101159508
0.30333612430053275,1.3479737012499233,0.08482664897180331
0.43142750823321707,1.2990548097740153,0.0773330219094024
0.6852693743490064,1.2844775212204114,0.08241927302233314
0.555616519671548,0.7328215361331345,0.07105544620714216
0.2382960311757738,0.5247182526084181,0.0719140410403242
0.3033952175222971,1.2234958390646378,0.06255434231730032
0.41791332951927057,0.9970315143895228,0.06391808928654337
0.24836477064539356,1.0658233320483632,0.09719209126882147
0.2994221137925545,0.4744643345345671,0.08788395582803245
0.6268026048832411,1.206557500493808,0.09979204995450222
0.7420028911313798,1.060039903540063,0.09453177205822781
0.6180860058506588,0.83600174473149,0.08734361252665637
0.631367390157628,1.309454745058011,0.09281189567057682
0.24731062067666748,1.2370653033212438,0.06037591598675227
0.579948908218552,1.1234933279248236,0.0963950453120791
0.39816555375389123,0.5890646277269272,0.09819433983955055
0.3866378664724408,1.1734498866271847,0.09966105549343146
0.21773797195433844,0.9439954949916012,0.07920207485241934
0.7797395165709746,1.0277297109140808,0.09662922743922536
0.3957093910766091,0.9650863948096233,0.06628238468855752
0.7776859950833328,1.2372110794600943,0.08169106274039012
0.4893546676979824,0.9573170216194749,0.077309624258635
0.4467860799349493,0.6854912583400636,0.0683174274227284
0.3794746180057159,0.8288573183524237,0.09895680337879872
0.528076230601201,0.7703314942635957,0.07599939273082586
0.6022142643597894,0.9938052243759734,0.08611281576811823
0.40124481673888907,1.388714740064494,0.09108502723212007
0.6742750470629109,1.2422764693824948,0.0663895346262041
0.7540315703029419,1.2745632891637952,0.0679517112283763
0.2517291328362246,1.348126862749206,0.08064187163202194
0.7706503913951064,1.0384721454424164,0.07008131515063337
0.7953016448173791,0.9939634107551265,0.09951407965657613
0.40173136387406116,1.3339237531405201,0.06291680344754667
0.6329358281347242,0.7911643333857518,0.07695075999089811
0.32563311164889863,1.3603091838405206,0.09558319974575974
0.3134262520510902,1.1919450757639638,0.09010748662089346
0.5295405831463302,0.7436214593208831,0.09602619802644678
0.43872314968909065,0.790686207747942,0.06553574195358161
0.5781174705420045,0.9792763538992812,0.08507790408538825
0.7932621033223726,1.1723429013628082,0.09883194732315081
0.4802723301280322,0.915115820905674,0.0835768649102824
0.5267340350538723,0.7558045716229563,0.07498259911013797
0.6194186677681863,1.2959644979623737,0.09901518181563751
0.36579735475125896,0.5658574592180288,0.06766313300756144
0.32858886610605925,1.1132520633091307,0.060826365312008884
0.6674494308113866,1.3658605400190855,0.09840204281578716
0.7527347624910679,1.0010101545414667,0.07053163997590525
0.24989487976936683,0.7412769876127452,0.07241989024207192
0.23131525255503183,1.08836937879935,0.08057528442103835
0.27081609916892674,0.8198824854115501,0.09406279049123041
0.40622742323930694,0.8902101859300213,0.0679592262898815
0.3864816714327879,0.9710241465194247,0.08895002505734667
0.7502635873607852,1.0179489978381402,0.09527364023812546
0.4984290624281286,0.6571644745951573,0.08442923783212443
0.7133527166944664,1.0374026388279503,0.0930889000349221
0.5537531957878437,0.7882126973365301,0.07915374046818344
0.31070934254347526,0.5588257594830393,0.07380346907888721
0.3467928684131163,0.740123873278441,0.06819051146632282
0.520242344115795,0.7636866156315901,0.06653866825323504
0.7274116832682673,1.1707653420897906,0.07892750993966394
0.4537539712650407,0.7198320323837958,0.07566222618213637
0.20622194168980654,1.1218211922886787,0.06063685344704876
0.6751446367599476,1.0524610379535264,0.09384596982253728
0.5017235197259944,1.3515283371398805,0.0727425403830492
0.4791452353322904,0.8602770880602322,0.0834915224074614
0.4927353596983223,1.0788199001740757,0.09690542507563585
0.34869050740981694,0.7402385065869777,0.09657398276546904
0.6539640449392823,1.037861764488274,0.07168913176308957
0.5445134773677849,0.7804664042571389,0.08152082119134849
0.4505414642464177,1.0619327430014018,0.06344893822144805
0.4709975292910989,0.8820501968464223,0.08556922124530689
0.7757887058080364,1.2016953901924743,0.07326404179517473
0.6378760272572945,1.386571271491095,0.08252207058161151
0.4106680837531873,0.5562748275983335,0.0988923818684643
0.6439530787968919,1.1331268673418977,0.09390214065331826
0.5864303454658322,0.7684397410233456,0.06980028450397271
0.5832018955611513,1.2224698493954376,0.06958179999253467
0.41177126814578496,0.6779066692854804,0.08287387281870519
0.31613647252559607,0.7459739091051161,0.07104240547073654
0.7129111698167745,1.2284884102680025,0.0931592603100298
0.6165330656768804,1.2995329651997505,0.08286691251640033
0.337976135352982,0.9549281479672108,0.0790123275897851
0.27350635213283436,0.38397804439312594,0.09970104811890473
0.6110788267941423,1.3949720591922392,0.09689573754725803
0.5230694938116154,1.0340824063817922,0.09806774682545401
0.7762022450484776,0.9697125432171307,0.06392813005098949
0.2986458344452972,1.2010848030315762,0.08685248163463954
0.7268009393691846,1.016231180721245,0.07314004200783061
0.33141741752371023,0.5530989263747041,0.07250954098122181
0.5875830688438759,1.335256747417421,0.07031462816684816
0.20940001548566325,0.7567133781242027,0.09591464071809844
0.36313742809324223,1.2946778158203331,0.06083123303879456
0.5092264931382363,0.6301194046143352,0.09998593170015899
0.24706060961088194,1.048854466070848,0.06954827932244224
0.537638075027965,1.0585156702808622,0.06122028479467483
0.7325465535257738,1.2402586058053027,0.06757209506423403
0.20452676422547206,0.9808395094886344,0.07452372113529164
0.21460250816390963,0.7006883756427327,0.07146187650721372
0.7203718329939799,1.0080695129914807,0.06996048804331435
0.25235277071549633,0.37233204151874727,0.06331351909630951
0.6795959473534054,1.1806194888332675,0.08415219360895534
0.5433825264102381,0.9367986113744433,0.09379730117657474
0.6530725469825391,1.0735627242968355,0.0979051271103167
0.6212053513144941,1.3787876104972694,0.09586328518574866
0.4708520774316534,1.027818420470653,0.07343385811371267
0.27369297621799926,1.3215809508877354,0.08310433389364712
0.7739218593768733,1.2284099687838297,0.07536496559835906
0.3976250834930031,1.3102473738071423,0.09096175122164234
